payment_id,customer_id,staff_id,rental_id,amount,payment_date,first_name,last_name,email
21276,452,1,12630,4.99,2007-03-18 16:17:54,TOM,MILNER,tom.milner@sakilacustomer.org
21277,452,1,13080,4.99,2007-03-19 08:46:26,TOM,MILNER,tom.milner@sakilacustomer.org
21278,452,1,13642,3.99,2007-03-20 06:10:43,TOM,MILNER,tom.milner@sakilacustomer.org
21279,452,1,14660,0.99,2007-03-21 18:11:47,TOM,MILNER,tom.milner@sakilacustomer.org
21280,452,1,15909,0.99,2007-03-23 16:11:08,TOM,MILNER,tom.milner@sakilacustomer.org
21281,453,1,11794,4.99,2007-03-17 09:37:14,CALVIN,MARTEL,calvin.martel@sakilacustomer.org
21282,453,1,12703,2.99,2007-03-18 19:05:39,CALVIN,MARTEL,calvin.martel@sakilacustomer.org
21283,453,1,13711,7.99,2007-03-20 08:03:46,CALVIN,MARTEL,calvin.martel@sakilacustomer.org
21284,453,1,13785,4.99,2007-03-20 10:40:12,CALVIN,MARTEL,calvin.martel@sakilacustomer.org
21285,453,1,14133,2.99,2007-03-21 00:12:40,CALVIN,MARTEL,calvin.martel@sakilacustomer.org
21286,453,2,14306,5.99,2007-03-21 06:01:01,CALVIN,MARTEL,calvin.martel@sakilacustomer.org
21287,453,2,14644,4.99,2007-03-21 17:40:38,CALVIN,MARTEL,calvin.martel@sakilacustomer.org
21288,453,1,14652,4.99,2007-03-21 18:00:31,CALVIN,MARTEL,calvin.martel@sakilacustomer.org
21289,453,1,15252,0.99,2007-03-22 16:32:48,CALVIN,MARTEL,calvin.martel@sakilacustomer.org
21290,453,2,15627,4.99,2007-03-23 05:54:04,CALVIN,MARTEL,calvin.martel@sakilacustomer.org
21291,454,2,12347,0.99,2007-03-18 05:46:36,ALEX,GRESHAM,alex.gresham@sakilacustomer.org
21292,454,1,12553,0.99,2007-03-18 13:15:20,ALEX,GRESHAM,alex.gresham@sakilacustomer.org
21294,454,2,13513,2.99,2007-03-20 00:56:19,ALEX,GRESHAM,alex.gresham@sakilacustomer.org
21296,454,1,13805,6.99,2007-03-20 11:21:38,ALEX,GRESHAM,alex.gresham@sakilacustomer.org
21297,454,1,14799,0.99,2007-03-21 23:13:23,ALEX,GRESHAM,alex.gresham@sakilacustomer.org
21298,454,2,14843,2.99,2007-03-22 00:33:51,ALEX,GRESHAM,alex.gresham@sakilacustomer.org
21299,454,2,15012,4.99,2007-03-22 07:10:58,ALEX,GRESHAM,alex.gresham@sakilacustomer.org
21300,454,1,15301,3.99,2007-03-22 18:12:42,ALEX,GRESHAM,alex.gresham@sakilacustomer.org
21301,454,2,15608,1.99,2007-03-23 05:23:52,ALEX,GRESHAM,alex.gresham@sakilacustomer.org
21302,455,1,10436,0.99,2007-03-01 07:19:25,JON,WILES,jon.wiles@sakilacustomer.org
21303,455,1,11605,4.99,2007-03-17 01:59:23,JON,WILES,jon.wiles@sakilacustomer.org
21304,455,1,12163,2.99,2007-03-17 23:14:27,JON,WILES,jon.wiles@sakilacustomer.org
21305,455,1,12314,4.99,2007-03-18 04:38:28,JON,WILES,jon.wiles@sakilacustomer.org
21306,455,2,13083,2.99,2007-03-19 08:55:11,JON,WILES,jon.wiles@sakilacustomer.org
21307,455,2,13813,3.99,2007-03-20 11:31:52,JON,WILES,jon.wiles@sakilacustomer.org
21308,455,1,14294,2.99,2007-03-21 05:35:52,JON,WILES,jon.wiles@sakilacustomer.org
21309,455,2,14583,4.99,2007-03-21 15:40:13,JON,WILES,jon.wiles@sakilacustomer.org
21310,455,1,15494,1.99,2007-03-23 00:53:35,JON,WILES,jon.wiles@sakilacustomer.org
21311,456,2,10519,5.99,2007-03-01 10:12:39,RONNIE,RICKETTS,ronnie.ricketts@sakilacustomer.org
21312,456,1,10813,2.99,2007-03-01 21:11:26,RONNIE,RICKETTS,ronnie.ricketts@sakilacustomer.org
21313,456,1,12188,4.99,2007-03-18 00:20:09,RONNIE,RICKETTS,ronnie.ricketts@sakilacustomer.org
21315,456,1,13348,4.99,2007-03-19 19:00:14,RONNIE,RICKETTS,ronnie.ricketts@sakilacustomer.org
21316,456,1,13547,4.99,2007-03-20 02:21:42,RONNIE,RICKETTS,ronnie.ricketts@sakilacustomer.org
21317,456,2,14253,2.99,2007-03-21 04:16:18,RONNIE,RICKETTS,ronnie.ricketts@sakilacustomer.org
21318,456,2,14690,1.99,2007-03-21 19:10:51,RONNIE,RICKETTS,ronnie.ricketts@sakilacustomer.org
21319,456,1,15720,3.99,2007-03-23 09:43:46,RONNIE,RICKETTS,ronnie.ricketts@sakilacustomer.org
21320,456,1,15910,2.99,2007-03-23 16:11:42,RONNIE,RICKETTS,ronnie.ricketts@sakilacustomer.org
21321,457,2,11956,6.99,2007-03-17 15:50:31,BILL,GAVIN,bill.gavin@sakilacustomer.org
21322,457,1,12115,4.99,2007-03-17 21:32:41,BILL,GAVIN,bill.gavin@sakilacustomer.org
21323,457,1,12171,4.99,2007-03-17 23:34:39,BILL,GAVIN,bill.gavin@sakilacustomer.org
21324,457,1,13088,0.99,2007-03-19 09:04:37,BILL,GAVIN,bill.gavin@sakilacustomer.org
21325,457,1,13150,2.99,2007-03-19 11:36:45,BILL,GAVIN,bill.gavin@sakilacustomer.org
21326,457,2,13934,0.99,2007-03-20 15:47:14,BILL,GAVIN,bill.gavin@sakilacustomer.org
21328,457,1,14365,6.99,2007-03-21 07:53:39,BILL,GAVIN,bill.gavin@sakilacustomer.org
21329,457,1,15128,3.99,2007-03-22 11:25:52,BILL,GAVIN,bill.gavin@sakilacustomer.org
21330,458,2,11138,2.99,2007-03-02 07:54:42,LLOYD,DOWD,lloyd.dowd@sakilacustomer.org
21331,458,2,11975,2.99,2007-03-17 16:27:05,LLOYD,DOWD,lloyd.dowd@sakilacustomer.org
21332,458,2,12768,0.99,2007-03-18 21:54:37,LLOYD,DOWD,lloyd.dowd@sakilacustomer.org
21333,458,2,13259,2.99,2007-03-19 15:37:19,LLOYD,DOWD,lloyd.dowd@sakilacustomer.org
21334,458,2,13487,2.99,2007-03-19 23:55:31,LLOYD,DOWD,lloyd.dowd@sakilacustomer.org
21335,458,2,13571,4.99,2007-03-20 03:33:40,LLOYD,DOWD,lloyd.dowd@sakilacustomer.org
21336,458,2,14428,4.99,2007-03-21 09:55:33,LLOYD,DOWD,lloyd.dowd@sakilacustomer.org
21337,458,1,15604,4.99,2007-03-23 05:12:45,LLOYD,DOWD,lloyd.dowd@sakilacustomer.org
21338,459,1,10233,6.99,2007-03-01 00:22:49,TOMMY,COLLAZO,tommy.collazo@sakilacustomer.org
21339,459,2,10255,4.99,2007-03-01 01:14:39,TOMMY,COLLAZO,tommy.collazo@sakilacustomer.org
21340,459,1,10499,7.99,2007-03-01 09:28:46,TOMMY,COLLAZO,tommy.collazo@sakilacustomer.org
21341,459,1,10531,2.99,2007-03-01 10:34:56,TOMMY,COLLAZO,tommy.collazo@sakilacustomer.org
21342,459,1,12527,6.99,2007-03-18 12:17:12,TOMMY,COLLAZO,tommy.collazo@sakilacustomer.org
21343,459,1,12629,7.99,2007-03-18 16:08:59,TOMMY,COLLAZO,tommy.collazo@sakilacustomer.org
21345,459,1,13967,4.99,2007-03-20 16:57:12,TOMMY,COLLAZO,tommy.collazo@sakilacustomer.org
21346,459,1,14315,3.99,2007-03-21 06:25:05,TOMMY,COLLAZO,tommy.collazo@sakilacustomer.org
21347,459,1,15126,5.99,2007-03-22 11:22:24,TOMMY,COLLAZO,tommy.collazo@sakilacustomer.org
21348,459,2,15342,2.99,2007-03-22 19:25:07,TOMMY,COLLAZO,tommy.collazo@sakilacustomer.org
21349,459,1,15814,0.99,2007-03-23 13:21:16,TOMMY,COLLAZO,tommy.collazo@sakilacustomer.org
21351,460,1,10926,1.99,2007-03-02 00:55:03,LEON,BOSTIC,leon.bostic@sakilacustomer.org
21352,460,2,11554,2.99,2007-03-16 23:33:43,LEON,BOSTIC,leon.bostic@sakilacustomer.org
21353,460,1,12056,5.99,2007-03-17 19:32:14,LEON,BOSTIC,leon.bostic@sakilacustomer.org
21354,460,2,12586,4.99,2007-03-18 14:23:05,LEON,BOSTIC,leon.bostic@sakilacustomer.org
21355,460,1,12865,0.99,2007-03-19 01:07:16,LEON,BOSTIC,leon.bostic@sakilacustomer.org
21357,460,1,13341,3.99,2007-03-19 18:47:19,LEON,BOSTIC,leon.bostic@sakilacustomer.org
21358,460,2,13920,5.99,2007-03-20 15:19:44,LEON,BOSTIC,leon.bostic@sakilacustomer.org
21359,460,2,14864,0.99,2007-03-22 01:25:32,LEON,BOSTIC,leon.bostic@sakilacustomer.org
21360,460,1,14923,3.99,2007-03-22 03:41:59,LEON,BOSTIC,leon.bostic@sakilacustomer.org
21361,460,2,15954,2.99,2007-03-23 17:42:33,LEON,BOSTIC,leon.bostic@sakilacustomer.org
21362,461,1,10260,2.99,2007-03-01 01:26:33,DEREK,BLAKELY,derek.blakely@sakilacustomer.org
21363,461,2,11063,0.99,2007-03-02 05:22:14,DEREK,BLAKELY,derek.blakely@sakilacustomer.org
21364,461,2,11219,0.99,2007-03-02 10:58:46,DEREK,BLAKELY,derek.blakely@sakilacustomer.org
21365,461,2,12022,2.99,2007-03-17 18:21:11,DEREK,BLAKELY,derek.blakely@sakilacustomer.org
21366,461,1,13223,2.99,2007-03-19 14:20:30,DEREK,BLAKELY,derek.blakely@sakilacustomer.org
21367,461,1,13269,2.99,2007-03-19 16:02:26,DEREK,BLAKELY,derek.blakely@sakilacustomer.org
21368,461,1,14186,4.99,2007-03-21 01:59:33,DEREK,BLAKELY,derek.blakely@sakilacustomer.org
21369,461,1,14893,4.99,2007-03-22 02:44:14,DEREK,BLAKELY,derek.blakely@sakilacustomer.org
21370,461,1,15067,2.99,2007-03-22 09:17:47,DEREK,BLAKELY,derek.blakely@sakilacustomer.org
21371,461,2,15187,4.99,2007-03-22 14:21:58,DEREK,BLAKELY,derek.blakely@sakilacustomer.org
21372,461,1,15336,6.99,2007-03-22 19:16:14,DEREK,BLAKELY,derek.blakely@sakilacustomer.org
21373,461,2,15411,2.99,2007-03-22 22:04:07,DEREK,BLAKELY,derek.blakely@sakilacustomer.org
21374,461,2,15449,2.99,2007-03-22 23:24:09,DEREK,BLAKELY,derek.blakely@sakilacustomer.org
21375,461,2,15613,7.99,2007-03-23 05:31:45,DEREK,BLAKELY,derek.blakely@sakilacustomer.org
21376,462,1,10283,2.99,2007-03-01 01:58:11,WARREN,SHERROD,warren.sherrod@sakilacustomer.org
21377,462,2,11639,6.99,2007-03-17 03:11:55,WARREN,SHERROD,warren.sherrod@sakilacustomer.org
21378,462,1,11808,2.99,2007-03-17 10:19:42,WARREN,SHERROD,warren.sherrod@sakilacustomer.org
21379,462,1,12466,4.99,2007-03-18 10:05:21,WARREN,SHERROD,warren.sherrod@sakilacustomer.org
21380,462,2,12582,0.99,2007-03-18 14:19:38,WARREN,SHERROD,warren.sherrod@sakilacustomer.org
21383,462,1,13328,4.99,2007-03-19 18:24:27,WARREN,SHERROD,warren.sherrod@sakilacustomer.org
21384,462,1,13492,7.99,2007-03-20 00:00:30,WARREN,SHERROD,warren.sherrod@sakilacustomer.org
21385,462,2,15581,2.99,2007-03-23 04:10:39,WARREN,SHERROD,warren.sherrod@sakilacustomer.org
21386,462,1,15943,2.99,2007-03-23 17:17:58,WARREN,SHERROD,warren.sherrod@sakilacustomer.org
21387,462,1,16013,0.99,2007-03-23 19:45:43,WARREN,SHERROD,warren.sherrod@sakilacustomer.org
21388,463,1,10275,3.99,2007-03-01 01:48:34,DARRELL,POWER,darrell.power@sakilacustomer.org
21389,463,2,10405,0.99,2007-03-01 06:03:51,DARRELL,POWER,darrell.power@sakilacustomer.org
21390,463,2,10906,2.99,2007-03-02 00:15:30,DARRELL,POWER,darrell.power@sakilacustomer.org
21391,463,2,12096,7.99,2007-03-17 21:01:16,DARRELL,POWER,darrell.power@sakilacustomer.org
21392,463,2,12679,6.99,2007-03-18 18:10:37,DARRELL,POWER,darrell.power@sakilacustomer.org
21393,463,1,12950,2.99,2007-03-19 04:24:24,DARRELL,POWER,darrell.power@sakilacustomer.org
21394,463,2,13938,4.99,2007-03-20 15:53:11,DARRELL,POWER,darrell.power@sakilacustomer.org
21395,463,1,14689,0.99,2007-03-21 19:01:26,DARRELL,POWER,darrell.power@sakilacustomer.org
21396,463,1,14859,2.99,2007-03-22 01:15:01,DARRELL,POWER,darrell.power@sakilacustomer.org
21397,463,2,15151,7.99,2007-03-22 12:51:37,DARRELL,POWER,darrell.power@sakilacustomer.org
21398,464,2,11275,1.99,2007-03-02 12:54:24,JEROME,KENYON,jerome.kenyon@sakilacustomer.org
21400,464,2,13943,2.99,2007-03-20 15:59:44,JEROME,KENYON,jerome.kenyon@sakilacustomer.org
21401,464,1,15092,6.99,2007-03-22 10:04:42,JEROME,KENYON,jerome.kenyon@sakilacustomer.org
21402,464,2,15854,0.99,2007-03-23 14:26:31,JEROME,KENYON,jerome.kenyon@sakilacustomer.org
21403,464,1,15983,4.99,2007-03-23 18:42:04,JEROME,KENYON,jerome.kenyon@sakilacustomer.org
21404,465,1,10542,3.99,2007-03-01 11:00:49,FLOYD,GANDY,floyd.gandy@sakilacustomer.org
21405,465,1,11156,2.99,2007-03-02 08:24:32,FLOYD,GANDY,floyd.gandy@sakilacustomer.org
21406,465,1,11586,4.99,2007-03-17 00:49:08,FLOYD,GANDY,floyd.gandy@sakilacustomer.org
21407,465,2,11648,6.99,2007-03-17 03:24:42,FLOYD,GANDY,floyd.gandy@sakilacustomer.org
21408,465,2,12106,4.99,2007-03-17 21:23:58,FLOYD,GANDY,floyd.gandy@sakilacustomer.org
21409,465,1,12814,4.99,2007-03-18 23:26:50,FLOYD,GANDY,floyd.gandy@sakilacustomer.org
21410,465,1,12864,4.99,2007-03-19 01:06:52,FLOYD,GANDY,floyd.gandy@sakilacustomer.org
21411,465,1,15550,3.99,2007-03-23 02:56:20,FLOYD,GANDY,floyd.gandy@sakilacustomer.org
21412,465,2,15859,4.99,2007-03-23 14:36:41,FLOYD,GANDY,floyd.gandy@sakilacustomer.org
21413,466,1,10469,4.99,2007-03-01 08:19:37,LEO,EBERT,leo.ebert@sakilacustomer.org
21414,466,2,11343,0.99,2007-03-02 15:40:56,LEO,EBERT,leo.ebert@sakilacustomer.org
21415,466,1,11359,4.99,2007-03-02 16:14:21,LEO,EBERT,leo.ebert@sakilacustomer.org
21416,466,1,12048,7.99,2007-03-17 19:17:50,LEO,EBERT,leo.ebert@sakilacustomer.org
21417,466,1,13478,2.99,2007-03-19 23:35:40,LEO,EBERT,leo.ebert@sakilacustomer.org
21418,466,1,13884,5.99,2007-03-20 13:59:17,LEO,EBERT,leo.ebert@sakilacustomer.org
21419,466,1,13988,4.99,2007-03-20 17:49:54,LEO,EBERT,leo.ebert@sakilacustomer.org
21420,466,2,14546,2.99,2007-03-21 14:19:16,LEO,EBERT,leo.ebert@sakilacustomer.org
21421,466,2,15230,4.99,2007-03-22 16:00:07,LEO,EBERT,leo.ebert@sakilacustomer.org
21422,466,1,16005,7.99,2007-03-23 19:28:48,LEO,EBERT,leo.ebert@sakilacustomer.org
21423,467,2,10239,0.99,2007-03-01 00:37:48,ALVIN,DELOACH,alvin.deloach@sakilacustomer.org
21424,467,2,11332,2.99,2007-03-02 15:21:23,ALVIN,DELOACH,alvin.deloach@sakilacustomer.org
21425,467,1,11874,4.99,2007-03-17 12:45:06,ALVIN,DELOACH,alvin.deloach@sakilacustomer.org
21426,467,1,12266,2.99,2007-03-18 02:50:57,ALVIN,DELOACH,alvin.deloach@sakilacustomer.org
21428,467,1,12641,2.99,2007-03-18 16:46:34,ALVIN,DELOACH,alvin.deloach@sakilacustomer.org
21429,467,1,14402,2.99,2007-03-21 09:06:43,ALVIN,DELOACH,alvin.deloach@sakilacustomer.org
21430,467,1,14451,0.99,2007-03-21 10:50:10,ALVIN,DELOACH,alvin.deloach@sakilacustomer.org
21431,467,1,14842,3.99,2007-03-22 00:33:04,ALVIN,DELOACH,alvin.deloach@sakilacustomer.org
21432,467,1,15032,0.99,2007-03-22 07:42:35,ALVIN,DELOACH,alvin.deloach@sakilacustomer.org
21433,467,2,15830,2.99,2007-03-23 13:47:41,ALVIN,DELOACH,alvin.deloach@sakilacustomer.org
21435,468,2,11633,4.99,2007-03-17 02:58:35,TIM,CARY,tim.cary@sakilacustomer.org
21436,468,2,12026,6.99,2007-03-17 18:28:36,TIM,CARY,tim.cary@sakilacustomer.org
21437,468,2,13221,3.99,2007-03-19 14:14:13,TIM,CARY,tim.cary@sakilacustomer.org
21438,468,1,13417,0.99,2007-03-19 21:20:05,TIM,CARY,tim.cary@sakilacustomer.org
21439,468,2,14154,4.99,2007-03-21 00:58:26,TIM,CARY,tim.cary@sakilacustomer.org
21440,468,2,14210,4.99,2007-03-21 02:56:28,TIM,CARY,tim.cary@sakilacustomer.org
21442,468,1,14313,2.99,2007-03-21 06:18:19,TIM,CARY,tim.cary@sakilacustomer.org
21444,468,2,15435,4.99,2007-03-22 22:56:45,TIM,CARY,tim.cary@sakilacustomer.org
21445,468,1,15522,1.99,2007-03-23 02:00:57,TIM,CARY,tim.cary@sakilacustomer.org
21446,468,1,15836,2.99,2007-03-23 13:57:43,TIM,CARY,tim.cary@sakilacustomer.org
21447,468,2,16044,0.99,2007-03-23 20:53:05,TIM,CARY,tim.cary@sakilacustomer.org
21448,469,1,10258,4.99,2007-03-01 01:19:35,WESLEY,BULL,wesley.bull@sakilacustomer.org
21449,469,1,10316,4.99,2007-03-01 03:03:23,WESLEY,BULL,wesley.bull@sakilacustomer.org
21450,469,1,10658,2.99,2007-03-01 15:07:44,WESLEY,BULL,wesley.bull@sakilacustomer.org
21451,469,1,10741,2.99,2007-03-01 18:21:18,WESLEY,BULL,wesley.bull@sakilacustomer.org
21452,469,2,11185,0.99,2007-03-02 09:33:01,WESLEY,BULL,wesley.bull@sakilacustomer.org
21453,469,2,12035,0.99,2007-03-17 18:46:32,WESLEY,BULL,wesley.bull@sakilacustomer.org
21454,469,1,12447,4.99,2007-03-18 09:25:27,WESLEY,BULL,wesley.bull@sakilacustomer.org
21455,469,1,12633,6.99,2007-03-18 16:24:04,WESLEY,BULL,wesley.bull@sakilacustomer.org
21456,469,1,13654,4.99,2007-03-20 06:26:47,WESLEY,BULL,wesley.bull@sakilacustomer.org
21457,469,1,13763,2.99,2007-03-20 10:06:22,WESLEY,BULL,wesley.bull@sakilacustomer.org
21458,469,2,14197,7.99,2007-03-21 02:15:51,WESLEY,BULL,wesley.bull@sakilacustomer.org
21459,469,2,14661,2.99,2007-03-21 18:12:47,WESLEY,BULL,wesley.bull@sakilacustomer.org
21460,469,1,15487,4.99,2007-03-23 00:34:17,WESLEY,BULL,wesley.bull@sakilacustomer.org
21462,469,1,15851,2.99,2007-03-23 14:14:59,WESLEY,BULL,wesley.bull@sakilacustomer.org
21463,470,1,10236,0.99,2007-03-01 00:34:00,GORDON,ALLARD,gordon.allard@sakilacustomer.org
21464,470,2,10944,4.99,2007-03-02 01:48:29,GORDON,ALLARD,gordon.allard@sakilacustomer.org
21465,470,2,11397,1.99,2007-03-02 17:21:40,GORDON,ALLARD,gordon.allard@sakilacustomer.org
21466,470,2,11711,2.99,2007-03-17 05:59:21,GORDON,ALLARD,gordon.allard@sakilacustomer.org
21467,470,1,11742,0.99,2007-03-17 07:17:09,GORDON,ALLARD,gordon.allard@sakilacustomer.org
21468,470,2,12177,3.99,2007-03-17 23:44:13,GORDON,ALLARD,gordon.allard@sakilacustomer.org
21471,470,2,13585,4.99,2007-03-20 04:00:49,GORDON,ALLARD,gordon.allard@sakilacustomer.org
21472,470,1,13592,4.99,2007-03-20 04:19:01,GORDON,ALLARD,gordon.allard@sakilacustomer.org
21473,470,2,14405,4.99,2007-03-21 09:13:27,GORDON,ALLARD,gordon.allard@sakilacustomer.org
21474,471,1,10430,2.99,2007-03-01 07:05:32,DEAN,SAUER,dean.sauer@sakilacustomer.org
21475,471,2,10828,3.99,2007-03-01 21:44:36,DEAN,SAUER,dean.sauer@sakilacustomer.org
21476,471,2,11601,4.99,2007-03-17 01:43:13,DEAN,SAUER,dean.sauer@sakilacustomer.org
21477,471,1,12271,4.99,2007-03-18 03:01:37,DEAN,SAUER,dean.sauer@sakilacustomer.org
21478,471,1,13661,5.99,2007-03-20 06:34:25,DEAN,SAUER,dean.sauer@sakilacustomer.org
21479,471,1,14085,7.99,2007-03-20 22:14:50,DEAN,SAUER,dean.sauer@sakilacustomer.org
21480,471,1,14094,4.99,2007-03-20 22:50:01,DEAN,SAUER,dean.sauer@sakilacustomer.org
21481,471,1,14317,5.99,2007-03-21 06:29:06,DEAN,SAUER,dean.sauer@sakilacustomer.org
21482,471,2,14538,2.99,2007-03-21 13:56:41,DEAN,SAUER,dean.sauer@sakilacustomer.org
21483,471,2,14942,7.99,2007-03-22 04:26:53,DEAN,SAUER,dean.sauer@sakilacustomer.org
21484,471,2,15184,0.99,2007-03-22 14:19:38,DEAN,SAUER,dean.sauer@sakilacustomer.org
21485,471,1,15654,1.99,2007-03-23 07:03:19,DEAN,SAUER,dean.sauer@sakilacustomer.org
21486,472,1,10282,6.99,2007-03-01 01:57:36,GREG,ROBINS,greg.robins@sakilacustomer.org
21487,472,1,10627,0.99,2007-03-01 14:01:29,GREG,ROBINS,greg.robins@sakilacustomer.org
21488,472,1,11911,6.99,2007-03-17 14:20:01,GREG,ROBINS,greg.robins@sakilacustomer.org
21489,472,2,12763,4.99,2007-03-18 21:35:27,GREG,ROBINS,greg.robins@sakilacustomer.org
21491,472,1,14209,4.99,2007-03-21 02:46:22,GREG,ROBINS,greg.robins@sakilacustomer.org
21492,472,2,14596,4.99,2007-03-21 16:07:03,GREG,ROBINS,greg.robins@sakilacustomer.org
21493,472,1,14597,4.99,2007-03-21 16:08:07,GREG,ROBINS,greg.robins@sakilacustomer.org
21494,472,2,15185,5.99,2007-03-22 14:21:16,GREG,ROBINS,greg.robins@sakilacustomer.org
21495,472,2,15278,2.99,2007-03-22 17:35:13,GREG,ROBINS,greg.robins@sakilacustomer.org
21496,473,1,10867,2.99,2007-03-01 22:52:41,JORGE,OLIVARES,jorge.olivares@sakilacustomer.org
21497,473,2,11006,2.99,2007-03-02 03:34:18,JORGE,OLIVARES,jorge.olivares@sakilacustomer.org
21498,473,1,11216,4.99,2007-03-02 10:52:09,JORGE,OLIVARES,jorge.olivares@sakilacustomer.org
21499,473,1,11336,0.99,2007-03-02 15:27:22,JORGE,OLIVARES,jorge.olivares@sakilacustomer.org
21500,473,2,11421,7.99,2007-03-02 18:20:19,JORGE,OLIVARES,jorge.olivares@sakilacustomer.org
21501,473,1,11741,0.99,2007-03-17 07:17:05,JORGE,OLIVARES,jorge.olivares@sakilacustomer.org
21502,473,2,13984,4.99,2007-03-20 17:40:56,JORGE,OLIVARES,jorge.olivares@sakilacustomer.org
21503,473,2,14202,0.99,2007-03-21 02:20:18,JORGE,OLIVARES,jorge.olivares@sakilacustomer.org
21504,473,2,14550,0.99,2007-03-21 14:25:05,JORGE,OLIVARES,jorge.olivares@sakilacustomer.org
21505,473,2,14658,4.99,2007-03-21 18:10:16,JORGE,OLIVARES,jorge.olivares@sakilacustomer.org
21506,473,2,14757,4.99,2007-03-21 21:52:03,JORGE,OLIVARES,jorge.olivares@sakilacustomer.org
21507,473,1,15118,4.99,2007-03-22 11:07:03,JORGE,OLIVARES,jorge.olivares@sakilacustomer.org
21508,473,2,15400,2.99,2007-03-22 21:41:29,JORGE,OLIVARES,jorge.olivares@sakilacustomer.org
21509,473,2,16024,4.99,2007-03-23 20:15:13,JORGE,OLIVARES,jorge.olivares@sakilacustomer.org
21510,474,2,10376,5.99,2007-03-01 04:55:39,DUSTIN,GILLETTE,dustin.gillette@sakilacustomer.org
21511,474,2,11117,0.99,2007-03-02 07:04:29,DUSTIN,GILLETTE,dustin.gillette@sakilacustomer.org
21512,474,1,11489,2.99,2007-03-02 21:03:54,DUSTIN,GILLETTE,dustin.gillette@sakilacustomer.org
21513,474,2,11537,2.99,2007-03-16 23:09:34,DUSTIN,GILLETTE,dustin.gillette@sakilacustomer.org
21514,474,1,12083,2.99,2007-03-17 20:42:03,DUSTIN,GILLETTE,dustin.gillette@sakilacustomer.org
21515,474,1,12236,4.99,2007-03-18 01:47:55,DUSTIN,GILLETTE,dustin.gillette@sakilacustomer.org
21516,474,1,12440,0.99,2007-03-18 09:16:01,DUSTIN,GILLETTE,dustin.gillette@sakilacustomer.org
21517,474,2,12597,2.99,2007-03-18 15:02:28,DUSTIN,GILLETTE,dustin.gillette@sakilacustomer.org
21518,474,1,12702,4.99,2007-03-18 18:58:59,DUSTIN,GILLETTE,dustin.gillette@sakilacustomer.org
21519,474,1,14728,0.99,2007-03-21 20:44:02,DUSTIN,GILLETTE,dustin.gillette@sakilacustomer.org
21520,474,2,15046,3.99,2007-03-22 08:23:20,DUSTIN,GILLETTE,dustin.gillette@sakilacustomer.org
21521,474,1,15558,6.99,2007-03-23 03:20:48,DUSTIN,GILLETTE,dustin.gillette@sakilacustomer.org
21522,475,1,10357,0.99,2007-03-01 04:18:15,PEDRO,CHESTNUT,pedro.chestnut@sakilacustomer.org
21523,475,1,10633,3.99,2007-03-01 14:05:43,PEDRO,CHESTNUT,pedro.chestnut@sakilacustomer.org
21524,475,1,11293,5.99,2007-03-02 13:29:09,PEDRO,CHESTNUT,pedro.chestnut@sakilacustomer.org
21525,475,1,11770,4.99,2007-03-17 08:33:31,PEDRO,CHESTNUT,pedro.chestnut@sakilacustomer.org
21526,475,2,14303,2.99,2007-03-21 05:51:09,PEDRO,CHESTNUT,pedro.chestnut@sakilacustomer.org
21527,475,1,15097,1.99,2007-03-22 10:12:08,PEDRO,CHESTNUT,pedro.chestnut@sakilacustomer.org
21528,475,1,15288,4.99,2007-03-22 17:52:24,PEDRO,CHESTNUT,pedro.chestnut@sakilacustomer.org
21529,476,1,10346,4.99,2007-03-01 03:47:49,DERRICK,BOURQUE,derrick.bourque@sakilacustomer.org
21531,476,1,10826,6.99,2007-03-01 21:36:22,DERRICK,BOURQUE,derrick.bourque@sakilacustomer.org
21532,476,1,12616,4.99,2007-03-18 15:51:07,DERRICK,BOURQUE,derrick.bourque@sakilacustomer.org
21533,476,2,12709,5.99,2007-03-18 19:28:17,DERRICK,BOURQUE,derrick.bourque@sakilacustomer.org
21534,476,1,15413,0.99,2007-03-22 22:06:27,DERRICK,BOURQUE,derrick.bourque@sakilacustomer.org
21535,477,1,10500,4.99,2007-03-01 09:29:27,DAN,PAINE,dan.paine@sakilacustomer.org
21536,477,2,10912,0.99,2007-03-02 00:28:29,DAN,PAINE,dan.paine@sakilacustomer.org
21537,477,2,12420,4.99,2007-03-18 08:30:16,DAN,PAINE,dan.paine@sakilacustomer.org
21538,477,1,13002,0.99,2007-03-19 06:06:24,DAN,PAINE,dan.paine@sakilacustomer.org
21539,477,2,14552,3.99,2007-03-21 14:27:53,DAN,PAINE,dan.paine@sakilacustomer.org
21540,477,2,15091,2.99,2007-03-22 10:03:09,DAN,PAINE,dan.paine@sakilacustomer.org
21541,477,1,15929,2.99,2007-03-23 16:51:56,DAN,PAINE,dan.paine@sakilacustomer.org
21542,478,1,11906,2.99,2007-03-17 14:09:12,LEWIS,LYMAN,lewis.lyman@sakilacustomer.org
21543,478,2,13162,2.99,2007-03-19 11:56:52,LEWIS,LYMAN,lewis.lyman@sakilacustomer.org
21544,478,2,13507,4.99,2007-03-20 00:38:53,LEWIS,LYMAN,lewis.lyman@sakilacustomer.org
21545,478,1,15027,4.99,2007-03-22 07:31:30,LEWIS,LYMAN,lewis.lyman@sakilacustomer.org
21546,478,2,15188,4.99,2007-03-22 14:24:14,LEWIS,LYMAN,lewis.lyman@sakilacustomer.org
